,temp,hour_rain,total_rain,date,humidity,wind_direction,wind,wind_gust,pressure,solar,dewpoint,station
0,-1.8,0.0,0.0,2019-10-31 23:00:06,47.0,192.0,0.0,0.0,1016.1,0.0,-11.7,IDRSING3
1,-2.0,0.0,0.0,2019-10-31 23:05:10,47.0,192.0,0.0,0.0,1016.1,0.0,-11.8,IDRSING3
2,-2.0,0.0,0.0,2019-10-31 23:10:14,47.0,192.0,0.0,0.0,1015.8,0.0,-11.8,IDRSING3
3,-2.2,0.0,0.0,2019-10-31 23:15:02,47.0,192.0,0.0,0.0,1015.8,0.0,-12.0,IDRSING3
4,-2.1,0.0,0.0,2019-10-31 23:20:06,47.0,191.0,0.0,0.0,1015.8,0.0,-11.9,IDRSING3
5,-1.9,0.0,0.0,2019-10-31 23:25:10,47.0,191.0,0.0,0.0,1015.8,0.0,-11.7,IDRSING3
6,-1.9,0.0,0.0,2019-10-31 23:30:14,48.0,178.0,0.0,0.0,1015.8,0.0,-11.5,IDRSING3
7,-2.3,0.0,0.0,2019-10-31 23:35:02,48.0,195.0,0.0,0.0,1015.8,0.0,-11.8,IDRSING3
8,-2.5,0.0,0.0,2019-10-31 23:40:06,48.0,195.0,0.0,0.0,1015.8,0.0,-12.0,IDRSING3
9,-2.4,0.0,0.0,2019-10-31 23:45:10,48.0,195.0,0.0,0.0,1015.5,0.0,-11.9,IDRSING3
10,-2.4,0.0,0.0,2019-10-31 23:50:14,48.0,194.0,0.0,0.0,1015.5,0.0,-11.9,IDRSING3
11,-2.2,0.0,0.0,2019-10-31 23:55:02,48.0,178.0,0.0,0.0,1015.5,0.0,-11.8,IDRSING3
12,-2.1,0.0,0.0,2019-11-01 00:00:06,48.0,192.0,0.0,0.0,1015.5,0.0,-11.7,IDRSING3
13,-2.1,0.0,0.0,2019-11-01 00:05:10,49.0,198.0,0.0,0.0,1015.5,0.0,-11.4,IDRSING3
14,-2.2,0.0,0.0,2019-11-01 00:10:14,49.0,196.0,0.0,0.0,1015.5,0.0,-11.5,IDRSING3
15,-2.2,0.0,0.0,2019-11-01 00:15:02,49.0,191.0,0.0,0.0,1015.5,0.0,-11.5,IDRSING3
16,-2.3,0.0,0.0,2019-11-01 00:20:06,49.0,197.0,0.0,0.0,1015.5,0.0,-11.6,IDRSING3
17,-2.3,0.0,0.0,2019-11-01 00:25:10,49.0,196.0,0.0,0.0,1015.8,0.0,-11.6,IDRSING3
18,-2.6,0.0,0.0,2019-11-01 00:30:14,49.0,197.0,0.0,0.0,1015.5,0.0,-11.9,IDRSING3
19,-2.8,0.0,0.0,2019-11-01 00:35:02,49.0,196.0,0.0,0.0,1015.5,0.0,-12.0,IDRSING3
20,-2.7,0.0,0.0,2019-11-01 00:40:06,50.0,196.0,0.0,0.0,1015.5,0.0,-11.7,IDRSING3
21,-2.9,0.0,0.0,2019-11-01 00:45:10,50.0,196.0,0.0,0.0,1015.5,0.0,-11.9,IDRSING3
22,-3.1,0.0,0.0,2019-11-01 00:50:14,50.0,197.0,0.0,0.0,1015.5,0.0,-12.1,IDRSING3
23,-3.3,0.0,0.0,2019-11-01 00:55:02,50.0,196.0,0.0,0.0,1015.5,0.0,-12.3,IDRSING3
24,-3.4,0.0,0.0,2019-11-01 01:00:06,50.0,196.0,0.0,0.0,1015.5,0.0,-12.3,IDRSING3
25,-3.4,0.0,0.0,2019-11-01 01:05:10,50.0,196.0,0.0,0.0,1015.5,0.0,-12.3,IDRSING3
26,-3.3,0.0,0.0,2019-11-01 01:10:14,50.0,178.0,0.0,0.0,1015.1,0.0,-12.3,IDRSING3
27,-3.1,0.0,0.0,2019-11-01 01:15:02,50.0,185.0,0.0,0.0,1015.5,0.0,-12.1,IDRSING3
28,-3.4,0.0,0.0,2019-11-01 01:20:06,50.0,197.0,0.0,0.0,1015.1,0.0,-12.3,IDRSING3
29,-3.6,0.0,0.0,2019-11-01 01:25:10,50.0,197.0,0.0,0.0,1015.1,0.0,-12.5,IDRSING3
30,-3.8,0.0,0.0,2019-11-01 01:30:14,50.0,197.0,0.0,0.0,1015.5,0.0,-12.7,IDRSING3
31,-3.8,0.0,0.0,2019-11-01 01:35:02,50.0,196.0,0.0,0.0,1015.1,0.0,-12.7,IDRSING3
32,-3.9,0.0,0.0,2019-11-01 01:40:06,50.0,197.0,0.0,0.0,1015.1,0.0,-12.8,IDRSING3
33,-4.0,0.0,0.0,2019-11-01 01:45:10,50.0,196.0,0.0,0.0,1015.1,0.0,-12.9,IDRSING3
34,-4.2,0.0,0.0,2019-11-01 01:50:14,50.0,196.0,0.0,0.0,1014.8,0.0,-13.1,IDRSING3
35,-4.4,0.0,0.0,2019-11-01 01:55:02,50.0,196.0,0.0,0.0,1014.8,0.0,-13.3,IDRSING3
36,-4.4,0.0,0.0,2019-11-01 02:00:06,50.0,196.0,0.0,0.0,1015.1,0.0,-13.3,IDRSING3
